date,max_efficiency
2013-10-02,1250000000.0
2013-10-03,1250000000.0
2013-10-04,1250000000.0
2013-10-05,1250000000.0
2013-10-06,1250000000.0
2013-10-07,1250000000.0
2013-10-08,1250000000.0
2013-10-09,1250000000.0
2013-10-10,1250000000.0
2013-10-11,1250000000.0
2013-10-12,1250000000.0
2013-10-13,1250000000.0
2013-10-14,1250000000.0
2013-10-15,1250000000.0
2013-10-16,1250000000.0
2013-10-17,1250000000.0
2013-10-18,1250000000.0
2013-10-19,1250000000.0
2013-10-20,1250000000.0
2013-10-21,1250000000.0
2013-10-22,1250000000.0
2013-10-23,1250000000.0
2013-10-24,1250000000.0
2013-10-25,1250000000.0
2013-10-26,1250000000.0
2013-10-27,1250000000.0
2013-10-28,1250000000.0
2013-10-29,1250000000.0
2013-10-30,1250000000.0
2013-10-31,1250000000.0
2013-11-01,1430000000.0
2013-11-02,1430000000.0
2013-11-03,1430000000.0
2013-11-04,1430000000.0
2013-11-05,1430000000.0
2013-11-06,1430000000.0
2013-11-07,1430000000.0
2013-11-08,1430000000.0
2013-11-09,1430000000.0
2013-11-10,1430000000.0
2013-11-11,1430000000.0
2013-11-12,1430000000.0
2013-11-13,1430000000.0
2013-11-14,1430000000.0
2013-11-15,1430000000.0
2013-11-16,1430000000.0
2013-11-17,1430000000.0
2013-11-18,1430000000.0
2013-11-19,1430000000.0
2013-11-20,1430000000.0
2013-11-21,1430000000.0
2013-11-22,1430000000.0
2013-11-23,1430000000.0
2013-11-24,1430000000.0
2013-11-25,1430000000.0
2013-11-26,1430000000.0
2013-11-27,1430000000.0
2013-11-28,1430000000.0
2013-11-29,1430000000.0
2013-11-30,1430000000.0
2013-12-01,1430000000.0
2013-12-02,1430000000.0
2013-12-03,1430000000.0
2013-12-04,1430000000.0
2013-12-05,1430000000.0
2013-12-06,1430000000.0
2013-12-07,1430000000.0
2013-12-08,1430000000.0
2013-12-09,1430000000.0
2013-12-10,1430000000.0
2013-12-11,1430000000.0
2013-12-12,1430000000.0
2013-12-13,1430000000.0
2013-12-14,1430000000.0
2013-12-15,1430000000.0
2013-12-16,1430000000.0
2013-12-17,1430000000.0
2013-12-18,1430000000.0
2013-12-19,1430000000.0
2013-12-20,1430000000.0
2013-12-21,1430000000.0
2013-12-22,1430000000.0
2013-12-23,1430000000.0
2013-12-24,1430000000.0
2013-12-25,1430000000.0
2013-12-26,1430000000.0
2013-12-27,1430000000.0
2013-12-28,1430000000.0
2013-12-29,1430000000.0
2013-12-30,1430000000.0
2013-12-31,1430000000.0
2014-01-01,1430000000.0
2014-01-02,1430000000.0
2014-01-03,1430000000.0
2014-01-04,1430000000.0
2014-01-05,1430000000.0
2014-01-06,1430000000.0
2014-01-07,1430000000.0
2014-01-08,1430000000.0
2014-01-09,1430000000.0
2014-01-10,1430000000.0
2014-01-11,1430000000.0
2014-01-12,1430000000.0
2014-01-13,1430000000.0
2014-01-14,1430000000.0
2014-01-15,1430000000.0
2014-01-16,1430000000.0
2014-01-17,1430000000.0
2014-01-18,1430000000.0
2014-01-19,1430000000.0
2014-01-20,1430000000.0
2014-01-21,1430000000.0
2014-01-22,1430000000.0
2014-01-23,1430000000.0
2014-01-24,1430000000.0
2014-01-25,1430000000.0
2014-01-26,1430000000.0
2014-01-27,1430000000.0
2014-01-28,1430000000.0
2014-01-29,1430000000.0
2014-01-30,1430000000.0
2014-01-31,1430000000.0
2014-02-01,1430000000.0
2014-02-02,1430000000.0
2014-02-03,1430000000.0
2014-02-04,1430000000.0
2014-02-05,1430000000.0
2014-02-06,1430000000.0
2014-02-07,1430000000.0
2014-02-08,1430000000.0
2014-02-09,1430000000.0
2014-02-10,1430000000.0
2014-02-11,1430000000.0
2014-02-12,1430000000.0
2014-02-13,1430000000.0
2014-02-14,1430000000.0
2014-02-15,1430000000.0
2014-02-16,1430000000.0
2014-02-17,1430000000.0
2014-02-18,1430000000.0
2014-02-19,1430000000.0
2014-02-20,1430000000.0
2014-02-21,1430000000.0
2014-02-22,1430000000.0
2014-02-23,1430000000.0
2014-02-24,1430000000.0
2014-02-25,1430000000.0
2014-02-26,1430000000.0
2014-02-27,1430000000.0
2014-02-28,1430000000.0
2014-03-01,1430000000.0
2014-03-02,1430000000.0
2014-03-03,1430000000.0
2014-03-04,1430000000.0
2014-03-05,1430000000.0
2014-03-06,1430000000.0
2014-03-07,1430000000.0
2014-03-08,1430000000.0
2014-03-09,1430000000.0
2014-03-10,1430000000.0
2014-03-11,1430000000.0
2014-03-12,1430000000.0
2014-03-13,1430000000.0
2014-03-14,1430000000.0
2014-03-15,1430000000.0
2014-03-16,1430000000.0
2014-03-17,1430000000.0
2014-03-18,1430000000.0
2014-03-19,1430000000.0
2014-03-20,1430000000.0
2014-03-21,1430000000.0
2014-03-22,1430000000.0
2014-03-23,1430000000.0
2014-03-24,1430000000.0
2014-03-25,1430000000.0
2014-03-26,1430000000.0
2014-03-27,1430000000.0
2014-03-28,1430000000.0
2014-03-29,1430000000.0
2014-03-30,1430000000.0
2014-03-31,1430000000.0
2014-04-01,1500000000.0
2014-04-02,1500000000.0
2014-04-03,1500000000.0
2014-04-04,1500000000.0
2014-04-05,1500000000.0
2014-04-06,1500000000.0
2014-04-07,1500000000.0
2014-04-08,1500000000.0
2014-04-09,1500000000.0
2014-04-10,1500000000.0
2014-04-11,1500000000.0
2014-04-12,1500000000.0
2014-04-13,1500000000.0
2014-04-14,1500000000.0
2014-04-15,1500000000.0
2014-04-16,1500000000.0
2014-04-17,1500000000.0
2014-04-18,1500000000.0
2014-04-19,1500000000.0
2014-04-20,1500000000.0
2014-04-21,1500000000.0
2014-04-22,1500000000.0
2014-04-23,1500000000.0
2014-04-24,1500000000.0
2014-04-25,1500000000.0
2014-04-26,1500000000.0
2014-04-27,1500000000.0
2014-04-28,1500000000.0
2014-04-29,1500000000.0
2014-04-30,1500000000.0
2014-05-01,1500000000.0
2014-05-02,1500000000.0
2014-05-03,1500000000.0
2014-05-04,1500000000.0
2014-05-05,1500000000.0
2014-05-06,1500000000.0
2014-05-07,1500000000.0
2014-05-08,1500000000.0
2014-05-09,1500000000.0
2014-05-10,1500000000.0
2014-05-11,1500000000.0
2014-05-12,1500000000.0
2014-05-13,1500000000.0
2014-05-14,1500000000.0
2014-05-15,1500000000.0
2014-05-16,1500000000.0
2014-05-17,1500000000.0
2014-05-18,1500000000.0
2014-05-19,1500000000.0
2014-05-20,1500000000.0
2014-05-21,1500000000.0
2014-05-22,1500000000.0
2014-05-23,1500000000.0
2014-05-24,1500000000.0
2014-05-25,1500000000.0
2014-05-26,1500000000.0
2014-05-27,1500000000.0
2014-05-28,1500000000.0
2014-05-29,1500000000.0
2014-05-30,1500000000.0
2014-05-31,1500000000.0
2014-06-01,1500000000.0
2014-06-02,1500000000.0
2014-06-03,1500000000.0
2014-06-04,1500000000.0
2014-06-05,1500000000.0
2014-06-06,1500000000.0
2014-06-07,1500000000.0
2014-06-08,1500000000.0
2014-06-09,1500000000.0
2014-06-10,1500000000.0
2014-06-11,1500000000.0
2014-06-12,1500000000.0
2014-06-13,1500000000.0
2014-06-14,1500000000.0
2014-06-15,1500000000.0
2014-06-16,1500000000.0
2014-06-17,1500000000.0
2014-06-18,1500000000.0
2014-06-19,1500000000.0
2014-06-20,1500000000.0
2014-06-21,1500000000.0
2014-06-22,1500000000.0
2014-06-23,1500000000.0
2014-06-24,1500000000.0
2014-06-25,1500000000.0
2014-06-26,1500000000.0
2014-06-27,1500000000.0
2014-06-28,1500000000.0
2014-06-29,1500000000.0
2014-06-30,1500000000.0
2014-07-01,1500000000.0
2014-07-02,1500000000.0
2014-07-03,1500000000.0
2014-07-04,1500000000.0
2014-07-05,1500000000.0
2014-07-06,1500000000.0
2014-07-07,1500000000.0
2014-07-08,1500000000.0
2014-07-09,1500000000.0
2014-07-10,1500000000.0
2014-07-11,1500000000.0
2014-07-12,1500000000.0
2014-07-13,1500000000.0
2014-07-14,1500000000.0
2014-07-15,1500000000.0
2014-07-16,1500000000.0
2014-07-17,1500000000.0
2014-07-18,1500000000.0
2014-07-19,1500000000.0
2014-07-20,1500000000.0
2014-07-21,1500000000.0
2014-07-22,1500000000.0
2014-07-23,1500000000.0
2014-07-24,1500000000.0
2014-07-25,1500000000.0
2014-07-26,1500000000.0
2014-07-27,1500000000.0
2014-07-28,1500000000.0
2014-07-29,1500000000.0
2014-07-30,1500000000.0
2014-07-31,1500000000.0
2014-08-01,1500000000.0
2014-08-02,1500000000.0
2014-08-03,1500000000.0
2014-08-04,1500000000.0
2014-08-05,1500000000.0
2014-08-06,1500000000.0
2014-08-07,1500000000.0
2014-08-08,1500000000.0
2014-08-09,1500000000.0
2014-08-10,1500000000.0
2014-08-11,1500000000.0
2014-08-12,1500000000.0
2014-08-13,1500000000.0
2014-08-14,1500000000.0
2014-08-15,1500000000.0
2014-08-16,1500000000.0
2014-08-17,1500000000.0
2014-08-18,1500000000.0
2014-08-19,1500000000.0
2014-08-20,1500000000.0
2014-08-21,1500000000.0
2014-08-22,1500000000.0
2014-08-23,1500000000.0
2014-08-24,1500000000.0
2014-08-25,1500000000.0
2014-08-26,1500000000.0
2014-08-27,1500000000.0
2014-08-28,1500000000.0
2014-08-29,1500000000.0
2014-08-30,1500000000.0
2014-08-31,1500000000.0
2014-09-01,1500000000.0
2014-09-02,1500000000.0
2014-09-03,1500000000.0
2014-09-04,1500000000.0
2014-09-05,1500000000.0
2014-09-06,1500000000.0
2014-09-07,1500000000.0
2014-09-08,1500000000.0
2014-09-09,1500000000.0
2014-09-10,1500000000.0
2014-09-11,1500000000.0
2014-09-12,1500000000.0
2014-09-13,1500000000.0
2014-09-14,1500000000.0
2014-09-15,1500000000.0
2014-09-16,1500000000.0
2014-09-17,1500000000.0
2014-09-18,1500000000.0
2014-09-19,1500000000.0
2014-09-20,1500000000.0
2014-09-21,1500000000.0
2014-09-22,1500000000.0
2014-09-23,1500000000.0
2014-09-24,1500000000.0
2014-09-25,1500000000.0
2014-09-26,1500000000.0
2014-09-27,1500000000.0
2014-09-28,1500000000.0
2014-09-29,1500000000.0
2014-09-30,1500000000.0
2014-10-01,1500000000.0
2014-10-02,1500000000.0
2014-10-03,1500000000.0
2014-10-04,1500000000.0
2014-10-05,1500000000.0
2014-10-06,1500000000.0
2014-10-07,1500000000.0
2014-10-08,1500000000.0
2014-10-09,1500000000.0
2014-10-10,1500000000.0
2014-10-11,1500000000.0
2014-10-12,1500000000.0
2014-10-13,1500000000.0
2014-10-14,1500000000.0
2014-10-15,1500000000.0
2014-10-16,1500000000.0
2014-10-17,1500000000.0
2014-10-18,1500000000.0
2014-10-19,1500000000.0
2014-10-20,1500000000.0
2014-10-21,1500000000.0
2014-10-22,1500000000.0
2014-10-23,1500000000.0
2014-10-24,1500000000.0
2014-10-25,1500000000.0
2014-10-26,1500000000.0
2014-10-27,1500000000.0
2014-10-28,1500000000.0
2014-10-29,1500000000.0
2014-10-30,1500000000.0
2014-10-31,1500000000.0
2014-11-01,1630000000.0
2014-11-02,1630000000.0
2014-11-03,1630000000.0
2014-11-04,1630000000.0
2014-11-05,1630000000.0
2014-11-06,1630000000.0
2014-11-07,1630000000.0
2014-11-08,1630000000.0
2014-11-09,1630000000.0
2014-11-10,1630000000.0
2014-11-11,1630000000.0
2014-11-12,1630000000.0
2014-11-13,1630000000.0
2014-11-14,1630000000.0
2014-11-15,1630000000.0
2014-11-16,1630000000.0
2014-11-17,1630000000.0
2014-11-18,1630000000.0
2014-11-19,1630000000.0
2014-11-20,1630000000.0
2014-11-21,1630000000.0
2014-11-22,1630000000.0
2014-11-23,1630000000.0
2014-11-24,1630000000.0
2014-11-25,1630000000.0
2014-11-26,1630000000.0
2014-11-27,1630000000.0
2014-11-28,1630000000.0
2014-11-29,1630000000.0
2014-11-30,1630000000.0
2014-12-01,1960000000.0
2014-12-02,1960000000.0
2014-12-03,1960000000.0
2014-12-04,1960000000.0
2014-12-05,1960000000.0
2014-12-06,1960000000.0
2014-12-07,1960000000.0
2014-12-08,1960000000.0
2014-12-09,1960000000.0
2014-12-10,1960000000.0
2014-12-11,1960000000.0
2014-12-12,1960000000.0
2014-12-13,1960000000.0
2014-12-14,1960000000.0
2014-12-15,1960000000.0
2014-12-16,1960000000.0
2014-12-17,1960000000.0
2014-12-18,1960000000.0
2014-12-19,1960000000.0
2014-12-20,1960000000.0
2014-12-21,1960000000.0
2014-12-22,1960000000.0
2014-12-23,1960000000.0
2014-12-24,1960000000.0
2014-12-25,1960000000.0
2014-12-26,1960000000.0
2014-12-27,1960000000.0
2014-12-28,1960000000.0
2014-12-29,1960000000.0
2014-12-30,1960000000.0
2014-12-31,1960000000.0
2015-01-01,1960000000.0
2015-01-02,1960000000.0
2015-01-03,1960000000.0
2015-01-04,1960000000.0
2015-01-05,1960000000.0
2015-01-06,1960000000.0
2015-01-07,1960000000.0
2015-01-08,1960000000.0
2015-01-09,1960000000.0
2015-01-10,1960000000.0
2015-01-11,1960000000.0
2015-01-12,1960000000.0
2015-01-13,1960000000.0
2015-01-14,1960000000.0
2015-01-15,1960000000.0
2015-01-16,1960000000.0
2015-01-17,1960000000.0
2015-01-18,1960000000.0
2015-01-19,1960000000.0
2015-01-20,1960000000.0
2015-01-21,1960000000.0
2015-01-22,1960000000.0
2015-01-23,1960000000.0
2015-01-24,1960000000.0
2015-01-25,1960000000.0
2015-01-26,1960000000.0
2015-01-27,1960000000.0
2015-01-28,1960000000.0
2015-01-29,1960000000.0
2015-01-30,1960000000.0
2015-01-31,1960000000.0
2015-02-01,1960000000.0
2015-02-02,1960000000.0
2015-02-03,1960000000.0
2015-02-04,1960000000.0
2015-02-05,1960000000.0
2015-02-06,1960000000.0
2015-02-07,1960000000.0
2015-02-08,1960000000.0
2015-02-09,1960000000.0
2015-02-10,1960000000.0
2015-02-11,1960000000.0
2015-02-12,1960000000.0
2015-02-13,1960000000.0
2015-02-14,1960000000.0
2015-02-15,1960000000.0
2015-02-16,1960000000.0
2015-02-17,1960000000.0
2015-02-18,1960000000.0
2015-02-19,1960000000.0
2015-02-20,1960000000.0
2015-02-21,1960000000.0
2015-02-22,1960000000.0
2015-02-23,1960000000.0
2015-02-24,1960000000.0
2015-02-25,1960000000.0
2015-02-26,1960000000.0
2015-02-27,1960000000.0
2015-02-28,1960000000.0
2015-03-01,1960000000.0
2015-03-02,1960000000.0
2015-03-03,1960000000.0
2015-03-04,1960000000.0
2015-03-05,1960000000.0
2015-03-06,1960000000.0
2015-03-07,1960000000.0
2015-03-08,1960000000.0
2015-03-09,1960000000.0
2015-03-10,1960000000.0
2015-03-11,1960000000.0
2015-03-12,1960000000.0
2015-03-13,1960000000.0
2015-03-14,1960000000.0
2015-03-15,1960000000.0
2015-03-16,1960000000.0
2015-03-17,1960000000.0
2015-03-18,1960000000.0
2015-03-19,1960000000.0
2015-03-20,1960000000.0
2015-03-21,1960000000.0
2015-03-22,1960000000.0
2015-03-23,1960000000.0
2015-03-24,1960000000.0
2015-03-25,1960000000.0
2015-03-26,1960000000.0
2015-03-27,1960000000.0
2015-03-28,1960000000.0
2015-03-29,1960000000.0
2015-03-30,1960000000.0
2015-03-31,1960000000.0
2015-04-01,1960000000.0
2015-04-02,1960000000.0
2015-04-03,1960000000.0
2015-04-04,1960000000.0
2015-04-05,1960000000.0
2015-04-06,1960000000.0
2015-04-07,1960000000.0
2015-04-08,1960000000.0
2015-04-09,1960000000.0
2015-04-10,1960000000.0
2015-04-11,1960000000.0
2015-04-12,1960000000.0
2015-04-13,1960000000.0
2015-04-14,1960000000.0
2015-04-15,1960000000.0
2015-04-16,1960000000.0
2015-04-17,1960000000.0
2015-04-18,1960000000.0
2015-04-19,1960000000.0
2015-04-20,1960000000.0
2015-04-21,1960000000.0
2015-04-22,1960000000.0
2015-04-23,1960000000.0
2015-04-24,1960000000.0
2015-04-25,1960000000.0
2015-04-26,1960000000.0
2015-04-27,1960000000.0
2015-04-28,1960000000.0
2015-04-29,1960000000.0
2015-04-30,1960000000.0
2015-05-01,1960000000.0
2015-05-02,1960000000.0
2015-05-03,1960000000.0
2015-05-04,1960000000.0
2015-05-05,1960000000.0
2015-05-06,1960000000.0
2015-05-07,1960000000.0
2015-05-08,1960000000.0
2015-05-09,1960000000.0
2015-05-10,1960000000.0
2015-05-11,1960000000.0
2015-05-12,1960000000.0
2015-05-13,1960000000.0
2015-05-14,1960000000.0
2015-05-15,1960000000.0
2015-05-16,1960000000.0
2015-05-17,1960000000.0
2015-05-18,1960000000.0
2015-05-19,1960000000.0
2015-05-20,1960000000.0
2015-05-21,1960000000.0
2015-05-22,1960000000.0
2015-05-23,1960000000.0
2015-05-24,1960000000.0
2015-05-25,1960000000.0
2015-05-26,1960000000.0
2015-05-27,1960000000.0
2015-05-28,1960000000.0
2015-05-29,1960000000.0
2015-05-30,1960000000.0
2015-05-31,1960000000.0
2015-06-01,1960000000.0
2015-06-02,1960000000.0
2015-06-03,1960000000.0
2015-06-04,1960000000.0
2015-06-05,1960000000.0
2015-06-06,1960000000.0
2015-06-07,1960000000.0
2015-06-08,1960000000.0
2015-06-09,1960000000.0
2015-06-10,1960000000.0
2015-06-11,1960000000.0
2015-06-12,1960000000.0
2015-06-13,1960000000.0
2015-06-14,1960000000.0
2015-06-15,1960000000.0
2015-06-16,1960000000.0
2015-06-17,1960000000.0
2015-06-18,1960000000.0
2015-06-19,1960000000.0
2015-06-20,1960000000.0
2015-06-21,1960000000.0
2015-06-22,1960000000.0
2015-06-23,1960000000.0
2015-06-24,1960000000.0
2015-06-25,1960000000.0
2015-06-26,1960000000.0
2015-06-27,1960000000.0
2015-06-28,1960000000.0
2015-06-29,1960000000.0
2015-06-30,1960000000.0
2015-07-01,1960000000.0
2015-07-02,1960000000.0
2015-07-03,1960000000.0
2015-07-04,1960000000.0
2015-07-05,1960000000.0
2015-07-06,1960000000.0
2015-07-07,1960000000.0
2015-07-08,1960000000.0
2015-07-09,1960000000.0
2015-07-10,1960000000.0
2015-07-11,1960000000.0
2015-07-12,1960000000.0
2015-07-13,1960000000.0
2015-07-14,1960000000.0
2015-07-15,1960000000.0
2015-07-16,1960000000.0
2015-07-17,1960000000.0
2015-07-18,1960000000.0
2015-07-19,1960000000.0
2015-07-20,1960000000.0
2015-07-21,1960000000.0
2015-07-22,1960000000.0
2015-07-23,1960000000.0
2015-07-24,1960000000.0
2015-07-25,1960000000.0
2015-07-26,1960000000.0
2015-07-27,1960000000.0
2015-07-28,1960000000.0
2015-07-29,1960000000.0
2015-07-30,1960000000.0
2015-07-31,1960000000.0
2015-08-01,2250000000.0
2015-08-02,2250000000.0
2015-08-03,2250000000.0
2015-08-04,2250000000.0
2015-08-05,2250000000.0
2015-08-06,2250000000.0
2015-08-07,2250000000.0
2015-08-08,2250000000.0
2015-08-09,2250000000.0
2015-08-10,2250000000.0
2015-08-11,2250000000.0
2015-08-12,2250000000.0
2015-08-13,2250000000.0
2015-08-14,2250000000.0
2015-08-15,2250000000.0
2015-08-16,2250000000.0
2015-08-17,2250000000.0
2015-08-18,2250000000.0
2015-08-19,2250000000.0
2015-08-20,2250000000.0
2015-08-21,2250000000.0
2015-08-22,2250000000.0
2015-08-23,2250000000.0
2015-08-24,2250000000.0
2015-08-25,2250000000.0
2015-08-26,2250000000.0
2015-08-27,2250000000.0
2015-08-28,2250000000.0
2015-08-29,2250000000.0
2015-08-30,2250000000.0
2015-08-31,2250000000.0
2015-09-01,4000000000.0
2015-09-02,4000000000.0
2015-09-03,4000000000.0
2015-09-04,4000000000.0
2015-09-05,4000000000.0
2015-09-06,4000000000.0
2015-09-07,4000000000.0
2015-09-08,4000000000.0
2015-09-09,4000000000.0
2015-09-10,4000000000.0
2015-09-11,4000000000.0
2015-09-12,4000000000.0
2015-09-13,4000000000.0
2015-09-14,4000000000.0
2015-09-15,4000000000.0
2015-09-16,4000000000.0
2015-09-17,4000000000.0
2015-09-18,4000000000.0
2015-09-19,4000000000.0
2015-09-20,4000000000.0
2015-09-21,4000000000.0
2015-09-22,4000000000.0
2015-09-23,4000000000.0
2015-09-24,4000000000.0
2015-09-25,4000000000.0
2015-09-26,4000000000.0
2015-09-27,4000000000.0
2015-09-28,4000000000.0
2015-09-29,4000000000.0
2015-09-30,4000000000.0
2015-10-01,4000000000.0
2015-10-02,4000000000.0
2015-10-03,4000000000.0
2015-10-04,4000000000.0
2015-10-05,4000000000.0
2015-10-06,4000000000.0
2015-10-07,4000000000.0
2015-10-08,4000000000.0
2015-10-09,4000000000.0
2015-10-10,4000000000.0
2015-10-11,4000000000.0
2015-10-12,4000000000.0
2015-10-13,4000000000.0
2015-10-14,4000000000.0
2015-10-15,4000000000.0
2015-10-16,4000000000.0
2015-10-17,4000000000.0
2015-10-18,4000000000.0
2015-10-19,4000000000.0
2015-10-20,4000000000.0
2015-10-21,4000000000.0
2015-10-22,4000000000.0
2015-10-23,4000000000.0
2015-10-24,4000000000.0
2015-10-25,4000000000.0
2015-10-26,4000000000.0
2015-10-27,4000000000.0
2015-10-28,4000000000.0
2015-10-29,4000000000.0
2015-10-30,4000000000.0
2015-10-31,4000000000.0
2015-11-01,4000000000.0
2015-11-02,4000000000.0
2015-11-03,4000000000.0
2015-11-04,4000000000.0
2015-11-05,4000000000.0
2015-11-06,4000000000.0
2015-11-07,4000000000.0
2015-11-08,4000000000.0
2015-11-09,4000000000.0
2015-11-10,4000000000.0
2015-11-11,4000000000.0
2015-11-12,4000000000.0
2015-11-13,4000000000.0
2015-11-14,4000000000.0
2015-11-15,4000000000.0
2015-11-16,4000000000.0
2015-11-17,4000000000.0
2015-11-18,4000000000.0
2015-11-19,4000000000.0
2015-11-20,4000000000.0
2015-11-21,4000000000.0
2015-11-22,4000000000.0
2015-11-23,4000000000.0
2015-11-24,4000000000.0
2015-11-25,4000000000.0
2015-11-26,4000000000.0
2015-11-27,4000000000.0
2015-11-28,4000000000.0
2015-11-29,4000000000.0
2015-11-30,4000000000.0
2015-12-01,4000000000.0
2015-12-02,4000000000.0
2015-12-03,4000000000.0
2015-12-04,4000000000.0
2015-12-05,4000000000.0
2015-12-06,4000000000.0
2015-12-07,4000000000.0
2015-12-08,4000000000.0
2015-12-09,4000000000.0
2015-12-10,4000000000.0
2015-12-11,4000000000.0
2015-12-12,4000000000.0
2015-12-13,4000000000.0
2015-12-14,4000000000.0
2015-12-15,4000000000.0
2015-12-16,4000000000.0
2015-12-17,4000000000.0
2015-12-18,4000000000.0
2015-12-19,4000000000.0
2015-12-20,4000000000.0
2015-12-21,4000000000.0
2015-12-22,4000000000.0
2015-12-23,4000000000.0
2015-12-24,4000000000.0
2015-12-25,4000000000.0
2015-12-26,4000000000.0
2015-12-27,4000000000.0
2015-12-28,4000000000.0
2015-12-29,4000000000.0
2015-12-30,4000000000.0
2015-12-31,4000000000.0
2016-01-01,4000000000.0
2016-01-02,4000000000.0
2016-01-03,4000000000.0
2016-01-04,4000000000.0
2016-01-05,4000000000.0
2016-01-06,4000000000.0
2016-01-07,4000000000.0
2016-01-08,4000000000.0
2016-01-09,4000000000.0
2016-01-10,4000000000.0
2016-01-11,4000000000.0
2016-01-12,4000000000.0
2016-01-13,4000000000.0
2016-01-14,4000000000.0
2016-01-15,4000000000.0
2016-01-16,4000000000.0
2016-01-17,4000000000.0
2016-01-18,4000000000.0
2016-01-19,4000000000.0
2016-01-20,4000000000.0
2016-01-21,4000000000.0
2016-01-22,4000000000.0
2016-01-23,4000000000.0
2016-01-24,4000000000.0
2016-01-25,4000000000.0
2016-01-26,4000000000.0
2016-01-27,4000000000.0
2016-01-28,4000000000.0
2016-01-29,4000000000.0
2016-01-30,4000000000.0
2016-01-31,4000000000.0
2016-02-01,4000000000.0
2016-02-02,4000000000.0
2016-02-03,4000000000.0
2016-02-04,4000000000.0
2016-02-05,4000000000.0
2016-02-06,4000000000.0
2016-02-07,4000000000.0
2016-02-08,4000000000.0
2016-02-09,4000000000.0
2016-02-10,4000000000.0
2016-02-11,4000000000.0
2016-02-12,4000000000.0
2016-02-13,4000000000.0
2016-02-14,4000000000.0
2016-02-15,4000000000.0
2016-02-16,4000000000.0
2016-02-17,4000000000.0
2016-02-18,4000000000.0
2016-02-19,4000000000.0
2016-02-20,4000000000.0
2016-02-21,4000000000.0
2016-02-22,4000000000.0
2016-02-23,4000000000.0
2016-02-24,4000000000.0
2016-02-25,4000000000.0
2016-02-26,4000000000.0
2016-02-27,4000000000.0
2016-02-28,4000000000.0
2016-02-29,4000000000.0
2016-03-01,4000000000.0
2016-03-02,4000000000.0
2016-03-03,4000000000.0
2016-03-04,4000000000.0
2016-03-05,4000000000.0
2016-03-06,4000000000.0
2016-03-07,4000000000.0
2016-03-08,4000000000.0
2016-03-09,4000000000.0
2016-03-10,4000000000.0
2016-03-11,4000000000.0
2016-03-12,4000000000.0
2016-03-13,4000000000.0
2016-03-14,4000000000.0
2016-03-15,4000000000.0
2016-03-16,4000000000.0
2016-03-17,4000000000.0
2016-03-18,4000000000.0
2016-03-19,4000000000.0
2016-03-20,4000000000.0
2016-03-21,4000000000.0
2016-03-22,4000000000.0
2016-03-23,4000000000.0
2016-03-24,4000000000.0
2016-03-25,4000000000.0
2016-03-26,4000000000.0
2016-03-27,4000000000.0
2016-03-28,4000000000.0
2016-03-29,4000000000.0
2016-03-30,4000000000.0
2016-03-31,4000000000.0
2016-04-01,4000000000.0
2016-04-02,4000000000.0
2016-04-03,4000000000.0
2016-04-04,4000000000.0
2016-04-05,4000000000.0
2016-04-06,4000000000.0
2016-04-07,4000000000.0
2016-04-08,4000000000.0
2016-04-09,4000000000.0
2016-04-10,4000000000.0
2016-04-11,4000000000.0
2016-04-12,4000000000.0
2016-04-13,4000000000.0
2016-04-14,4000000000.0
2016-04-15,4000000000.0
2016-04-16,4000000000.0
2016-04-17,4000000000.0
2016-04-18,4000000000.0
2016-04-19,4000000000.0
2016-04-20,4000000000.0
2016-04-21,4000000000.0
2016-04-22,4000000000.0
2016-04-23,4000000000.0
2016-04-24,4000000000.0
2016-04-25,4000000000.0
2016-04-26,4000000000.0
2016-04-27,4000000000.0
2016-04-28,4000000000.0
2016-04-29,4000000000.0
2016-04-30,4000000000.0
2016-05-01,4000000000.0
2016-05-02,4000000000.0
2016-05-03,4000000000.0
2016-05-04,4000000000.0
2016-05-05,4000000000.0
2016-05-06,4000000000.0
2016-05-07,4000000000.0
2016-05-08,4000000000.0
2016-05-09,4000000000.0
2016-05-10,4000000000.0
2016-05-11,4000000000.0
2016-05-12,4000000000.0
2016-05-13,4000000000.0
2016-05-14,4000000000.0
2016-05-15,4000000000.0
2016-05-16,4000000000.0
2016-05-17,4000000000.0
2016-05-18,4000000000.0
2016-05-19,4000000000.0
2016-05-20,4000000000.0
2016-05-21,4000000000.0
2016-05-22,4000000000.0
2016-05-23,4000000000.0
2016-05-24,4000000000.0
2016-05-25,4000000000.0
2016-05-26,4000000000.0
2016-05-27,4000000000.0
2016-05-28,4000000000.0
2016-05-29,4000000000.0
2016-05-30,4000000000.0
2016-05-31,4000000000.0
2016-06-01,4000000000.0
2016-06-02,4000000000.0
2016-06-03,4000000000.0
2016-06-04,4000000000.0
2016-06-05,4000000000.0
2016-06-06,4000000000.0
2016-06-07,4000000000.0
2016-06-08,4000000000.0
2016-06-09,4000000000.0
2016-06-10,4000000000.0
2016-06-11,4000000000.0
2016-06-12,4000000000.0
2016-06-13,4000000000.0
2016-06-14,4000000000.0
2016-06-15,4000000000.0
2016-06-16,4000000000.0
2016-06-17,4000000000.0
2016-06-18,4000000000.0
2016-06-19,4000000000.0
2016-06-20,4000000000.0
2016-06-21,4000000000.0
2016-06-22,4000000000.0
2016-06-23,4000000000.0
2016-06-24,4000000000.0
2016-06-25,4000000000.0
2016-06-26,4000000000.0
