row_index,hardware_name,hardware_index,date,owned,hardware_release_date,speed,power,noise,hash,profit,Mhash/J
2213,AvalonMiner 841,103,2019-04-15 23:11:41,0.9816161394119264,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2214,Antminer S11,81,2019-04-15 23:52:02,0.8788229823112488,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2215,S9 antminer,115,2019-04-16 14:07:59,0.8749743103981018,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2216,gpu rigs,-1,2019-04-16 14:07:59,0.9895796179771424,,,,,,,
2217,other antminers,-1,2019-04-16 14:07:59,0.9872384071350098,,,,,,,
2218,hash board,-1,2019-04-18 03:45:37,0.8800016045570374,,,,,,,
2219,remote power control system,-1,2019-04-18 03:46:11,0.8918644189834595,,,,,,,
2220,multimeter,-1,2019-04-18 03:46:11,0.9636418223381042,,,,,,,
2221,APW3++ PSU,-1,2019-04-18 03:46:11,0.9944170713424684,,,,,,,
2222,APW7,-1,2019-04-18 03:46:11,0.9814214706420898,,,,,,,
2223,voltage regulators,-1,2019-04-18 03:46:11,0.9596972465515136,,,,,,,
2225,Antminer S9,115,2019-04-18 03:56:23,0.9185386300086976,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2226,Mac OS Sierra,-1,2019-04-18 04:15:11,0.8786886930465698,,,,,,,
2227,NewPac,-1,2019-04-18 04:15:11,0.9377180337905884,,,,,,,
2228,2pacs,-1,2019-04-18 04:15:11,0.957436203956604,,,,,,,
2229,Antminer S9,115,2019-04-19 14:58:34,0.8411756157875061,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2230,wire shelf,-1,2019-04-22 13:30:41,0.935979962348938,,,,,,,
2231,Antminer S9i,100,2019-04-22 13:30:41,0.8961848020553589,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2232,Antminer T9,118,2019-04-22 13:30:41,0.9056554436683656,Aug 2017,12.5Th/s,1576W,68db,SHA-256,-$3.44/day,7931.472081218273
2233,"6"" flexible duct",-1,2019-04-22 13:30:41,0.8880532383918762,,,,,,,
2235,insulated duct,-1,2019-04-22 13:30:41,0.9575535655021667,,,,,,,
2236,RigBro,-1,2019-04-23 12:58:28,0.8960438966751099,,,,,,,
2237,Dragonmint T1,104,2019-04-26 03:53:09,0.9777325391769408,Apr 2018,16Th/s,1480W,75db,SHA-256,-$2.86/day,10810.810810810812
2238,wood,-1,2019-04-26 22:34:12,0.8383021354675293,,,,,,,
2239,internal LAN,-1,2019-04-30 15:36:43,0.8952977657318115,,,,,,,
2242,PSU,-1,2019-04-30 15:36:43,0.8829293847084045,,,,,,,
2243,Asic boards,-1,2019-04-30 15:36:43,0.9257839322090148,,,,,,,
2245,S9 miner,115,2019-04-30 15:44:30,0.9294739961624146,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2246,T9+ hash board,-1,2019-04-30 15:44:30,0.8673610687255859,,,,,,,
2247,4 741's,-1,2019-05-03 00:48:00,0.8691290616989136,,,,,,,
2249,power supply,-1,2019-05-03 00:53:47,0.950788676738739,,,,,,,
2250,Antminer S9i,100,2019-05-03 00:53:47,0.90289306640625,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2252,Antminer S7,126,2019-05-03 23:54:53,0.9215322732925416,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2253,Windows,-1,2019-05-03 23:54:53,0.8330122828483582,,,,,,,
2254,Antminer A3,-1,2019-05-03 23:54:53,0.8858352899551392,,,,,,,
2255,miners,-1,2019-05-06 12:06:33,0.887045681476593,,,,,,,
2256,PSU,-1,2019-05-07 10:12:25,0.9111055731773376,,,,,,,
2257,PIs,-1,2019-05-07 23:03:08,0.8817798495292664,,,,,,,
2258,MM,-1,2019-05-07 23:03:08,0.8772802352905273,,,,,,,
2259,Avalon 841s,-1,2019-05-07 23:03:08,0.9937605261802672,,,,,,,
2260,PCIe connectors,-1,2019-05-07 23:03:08,0.8838048577308655,,,,,,,
2261,PSU,-1,2019-05-07 23:03:08,0.93022221326828,,,,,,,
2262,Antminer S9,115,2019-05-08 15:26:23,0.881522536277771,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2264,internet connection,-1,2019-05-08 15:26:23,0.9662423729896544,,,,,,,
2265,psu,-1,2019-05-08 15:26:23,0.9949748516082764,,,,,,,
2267,Ebang Ebit E10,108,2019-05-11 00:56:25,0.9117761850357056,Feb 2018,18Th/s,1650W,75db,SHA-256,-$3.17/day,10909.09090909091
2268,M3,-1,2019-05-11 00:56:25,0.9757124781608582,,,,,,,
2269,sidehack r606,-1,2019-05-15 05:04:38,0.9397092461586,,,,,,,
2270,pac sticks,-1,2019-05-15 05:04:38,0.9368464946746826,,,,,,,
2271,Antminer S17,74,2019-05-15 05:04:38,0.9455600380897522,Apr 2019,53Th/s,2385W,82db,SHA-256,-$2.22/day,22222.222222222223
2272,Antminer S9,115,2019-05-15 05:04:38,0.8004364967346191,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2273,Antminer S9,115,2019-05-15 23:46:55,0.9664065837860109,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2274,Antminer S9,115,2019-05-16 23:52:26,0.9147571921348572,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2275,Antminer S9,115,2019-05-17 23:16:56,0.9102673530578612,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2277,Bitmain,-1,2019-05-18 02:09:35,0.903413474559784,,,,,,,
2278,Antminer S9j,37,2019-05-18 02:09:35,0.9941399097442628,Jun 2021,90Th/s,3250W,75db,SHA-256,-$1.46/day,27692.30769230769
2279,Antminer S9,115,2019-05-20 12:07:03,0.8286947011947632,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2280,Antminer T9+,110,2019-05-21 03:42:11,0.9624410271644592,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2281,control board,-1,2019-05-21 05:04:36,0.9125142097473145,,,,,,,
2283,Halong T-1,-1,2019-05-22 05:23:24,0.9867792129516602,,,,,,,
2284,T-1m,-1,2019-05-22 05:23:24,0.96561461687088,,,,,,,
2285,A4,-1,2019-05-22 05:23:24,0.8611952066421509,,,,,,,
2286,Bitfily Snow Panther B1+,93,2019-05-22 22:31:50,0.995678961277008,Aug 2018,24.5Th/s,2100W,75db,SHA-256,-$3.90/day,11666.666666666668
2287,M3,-1,2019-05-23 05:39:24,0.9052907824516296,,,,,,,
2288,M10,-1,2019-05-23 05:39:24,0.9062030911445618,,,,,,,
2289,GekkoScience R606,-1,2019-05-23 05:39:24,0.8364146947860718,,,,,,,
2291,Antminer S9j,37,2019-05-25 11:47:38,0.8472579717636108,Jun 2021,90Th/s,3250W,75db,SHA-256,-$1.46/day,27692.30769230769
2292,apw 3++,-1,2019-05-25 11:47:38,0.8970010876655579,,,,,,,
2293,GPU rig,-1,2019-05-25 16:20:02,0.9807530045509338,,,,,,,
2294,Antminer S9,115,2019-05-25 18:44:00,0.9215510487556458,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2295,Antminer S9J,-1,2019-05-27 22:24:40,0.9467648267745972,,,,,,,
2296,Antminer S9,115,2019-05-28 20:14:34,0.9519545435905457,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2297,Antminer S9,115,2019-05-28 20:17:39,0.8921325206756592,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2298,sd cards,-1,2019-05-29 01:28:27,0.8359323740005493,,,,,,,
2299,Butterfly Labs 700Gh miners,-1,2019-05-29 11:25:23,0.9973076581954956,,,,,,,
2300,Antminers,-1,2019-05-29 11:25:23,0.949171543121338,,,,,,,
2301,S3,-1,2019-05-29 11:25:23,0.8844354152679443,,,,,,,
2302,PSUs,-1,2019-05-29 11:25:23,0.9952746629714966,,,,,,,
2303,control board,-1,2019-05-30 10:05:16,0.8560282588005066,,,,,,,
2304,45 chip board,-1,2019-05-30 10:05:16,0.8286784887313843,,,,,,,
2305,54 chip board,-1,2019-05-30 10:05:16,0.8077125549316406,,,,,,,
2306,s5+,-1,2019-05-30 10:05:16,0.8856335878372192,,,,,,,
2307,851,-1,2019-05-30 10:43:15,0.8799471855163574,,,,,,,
2308,S9,115,2019-05-30 18:33:23,0.8655917644500732,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2309,control board,-1,2019-05-30 18:33:23,0.8332031965255737,,,,,,,
2310,Bitfily B1+,93,2019-06-04 08:12:19,0.9967003464698792,Aug 2018,24.5Th/s,2100W,75db,SHA-256,-$3.90/day,11666.666666666668
2311,psu,-1,2019-06-04 08:12:19,0.9872456789016724,,,,,,,
2312,3B,-1,2019-06-06 15:23:48,0.9993244409561156,,,,,,,
2313,Avalon 921,88,2019-06-06 15:23:48,0.971054196357727,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2314,AUC3,-1,2019-06-06 15:23:48,0.8129004240036011,,,,,,,
2315,2B,-1,2019-06-06 15:23:48,0.9986392855644226,,,,,,,
2316,miner,-1,2019-06-09 11:42:52,0.9199260473251344,,,,,,,
2317,S9 antminer,115,2019-06-09 11:42:52,0.9645847678184508,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2318,IPreporter/Reset button,-1,2019-06-09 11:42:52,0.9024001359939576,,,,,,,
2319,miner's temp,-1,2019-06-09 11:42:52,0.8244139552116394,,,,,,,
2320,motherboard,-1,2019-06-09 11:42:52,0.9539417624473572,,,,,,,
2321,antminer,-1,2019-06-09 11:43:40,0.9226343631744384,,,,,,,
2322,Titans,-1,2019-06-09 11:43:40,0.9168298244476318,,,,,,,
2323,asics,-1,2019-06-09 11:43:40,0.8938607573509216,,,,,,,
2324,45 chip boards,-1,2019-06-09 11:49:36,0.9176795482635498,,,,,,,
2325,psu,-1,2019-06-09 11:49:36,0.9260565042495728,,,,,,,
2326,APW3++,-1,2019-06-09 11:49:36,0.9693310260772704,,,,,,,
2327,s5+ control boards,-1,2019-06-09 11:49:36,0.8361614346504211,,,,,,,
2328,54 chip boards,-1,2019-06-09 11:49:36,0.9183912873268129,,,,,,,
2329,miners,-1,2019-06-09 11:52:30,0.8485140800476074,,,,,,,
2331,Antminer T9+,110,2019-06-09 12:03:25,0.8413575291633606,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2332,miner,-1,2019-06-09 12:13:42,0.8988329768180847,,,,,,,
2333,Raspberry Pi 3 Model B Rev 1.2,-1,2019-06-09 12:13:42,0.916651487350464,,,,,,,
2335,Avalon 741,121,2019-06-09 12:13:42,0.8948521614074707,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2336,switch,-1,2019-06-09 13:04:59,0.8305973410606384,,,,,,,
2337,Whatsminer M3 v2,-1,2019-06-09 13:04:59,0.9048134684562684,,,,,,,
2339,Freight Forwarding company,-1,2019-06-09 13:37:47,0.9704071283340454,,,,,,,
2340,s17's s15's t17's and t15's,-1,2019-06-09 13:46:12,0.8152457475662231,,,,,,,
2341,memory,-1,2019-06-10 09:52:21,0.8312591910362244,,,,,,,
2342,jumper,-1,2019-06-10 09:52:21,0.9415203332901,,,,,,,
2344,Antminer T9+,110,2019-06-10 09:52:21,0.9814329743385316,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2345,psu,-1,2019-06-12 11:17:33,0.9546973705291748,,,,,,,
2346,Antminer S9,115,2019-06-12 11:17:33,0.8754531741142273,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2347,Antminer s9,115,2019-06-13 15:06:38,0.9128243923187256,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2348,freezer,-1,2019-06-17 10:05:46,0.9193052649497986,,,,,,,
2349,PSU,-1,2019-06-17 10:10:41,0.8296861052513123,,,,,,,
2350,S9,115,2019-06-17 10:10:41,0.8336668610572815,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2351,miner,-1,2019-06-17 10:10:41,0.9247840642929076,,,,,,,
2352,Linux,-1,2019-06-17 10:10:41,0.9406601786613464,,,,,,,
2353,BMminer,-1,2019-06-17 10:10:41,0.967471182346344,,,,,,,
2354,S9s,115,2019-06-17 10:10:41,0.921992838382721,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2356,A841,103,2019-06-17 10:41:28,0.939853310585022,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2357,AC unit,-1,2019-06-17 10:55:09,0.8503028750419617,,,,,,,
2358,Avalon A921,88,2019-06-17 10:55:09,0.9840582013130188,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2359,thermal paste,-1,2019-06-17 10:55:33,0.8527302742004395,,,,,,,
2360,SDHC card,-1,2019-06-17 18:02:02,0.9058035016059875,,,,,,,
2361,S9,115,2019-06-17 18:02:02,0.9653509259223938,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2362,S7,126,2019-06-17 18:02:02,0.967535674571991,Sep 2015,4.73Th/s,1293W,62db,SHA-256,-$3.31/day,3658.15931941222
2363,APW3++ power supply,-1,2019-06-17 18:02:02,0.8304161429405212,,,,,,,
2364,CMOS oscillator,-1,2019-06-17 18:02:02,0.9395771026611328,,,,,,,
2365,Toshiba laptop,-1,2019-06-18 23:36:12,0.9786412119865416,,,,,,,
2366,newpak gekko science asic sticks,-1,2019-06-18 23:36:12,0.96468985080719,,,,,,,
2367,XFX P1-850X-XXB9 850W 80+ Bronze Semi Modular,-1,2019-06-19 14:37:55,0.9943344593048096,,,,,,,
2368,PCI-E AMD R9 280X 3GB XFX 2xDVI HDMI 2xminiDisplay Port,-1,2019-06-19 14:37:55,0.8602799773216248,,,,,,,
2369,"Disk SSD 6,4cm (2,5"") 60GB SATA3 Kingston V300 7mm 450/450MB/s",-1,2019-06-19 14:37:55,0.9874712824821472,,,,,,,
2370,"Intel 1155 Celeron G1820 2,7GHz 2MB BoxDDR3 4GB 1600MHz CL8 Single (1x 4GB) Crucial Ballistix Tactical OC s hladilnikom",-1,2019-06-19 14:37:55,0.9657164216041564,,,,,,,
2371,Antminer S9,115,2019-06-20 21:04:57,0.9527791738510132,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2372,S15,-1,2019-06-22 11:22:13,0.8853781223297119,,,,,,,
2373,1080ti,-1,2019-06-22 11:22:13,0.9495030641555786,,,,,,,
2374,S9j,37,2019-06-24 06:08:48,0.9525209069252014,Jun 2021,90Th/s,3250W,75db,SHA-256,-$1.46/day,27692.30769230769
2375,T9+,110,2019-06-24 06:08:48,0.8814609050750732,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2376,Antminer S9,115,2019-06-24 06:08:48,0.8255196809768677,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2377,AmityLabs PSU,-1,2019-06-25 13:58:51,0.8966665863990784,,,,,,,
2378,Asic miner,-1,2019-06-26 03:14:49,0.9796319603919984,,,,,,,
2379,Avalon 741,121,2019-06-26 03:17:44,0.9862958788871764,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2380,S9s,115,2019-06-26 03:17:44,0.840842604637146,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2382,S9 hashboard,-1,2019-06-26 03:27:29,0.8869888782501221,,,,,,,
2383,921,88,2019-06-26 03:41:45,0.9623858332633972,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2384,841,103,2019-06-26 03:41:45,0.9890178442001344,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2385,T9,118,2019-06-26 03:41:45,0.9701492786407472,Aug 2017,12.5Th/s,1576W,68db,SHA-256,-$3.44/day,7931.472081218273
2386,S9,115,2019-06-26 03:41:45,0.8074695467948914,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2387,S9s,115,2019-06-26 03:41:45,0.9476299285888672,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2388,Avalon 741s,121,2019-06-26 03:41:45,0.9710897207260132,Apr 2017,7.3Th/s,1150W,65db,SHA-256,-$2.67/day,6347.826086956522
2389,hash boards,-1,2019-06-27 10:18:09,0.8694437742233276,,,,,,,
2390,Antminer S9,115,2019-06-27 10:18:09,0.9748329520225524,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2391,Antminer S15,-1,2019-06-28 22:57:50,0.9268735647201538,,,,,,,
2392,S11,81,2019-06-29 10:04:11,0.8628749847412109,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2393,Antiminer S11,81,2019-06-29 10:04:11,0.8218489289283752,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2394,internet connection,-1,2019-06-29 10:10:24,0.9013404846191406,,,,,,,
2395,S11,81,2019-06-29 10:10:24,0.9275630116462708,Nov 2018,20.5Th/s,1530W,76db,SHA-256,-$2.61/day,13398.692810457516
2396,S9i,100,2019-06-29 10:10:24,0.8946406841278076,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2397,s9j,37,2019-06-30 03:58:27,0.9540757536888124,Jun 2021,90Th/s,3250W,75db,SHA-256,-$1.46/day,27692.30769230769
2398,WHATSMiner M1,-1,2019-07-01 10:51:48,0.9334557056427002,,,,,,,
2399,switch,-1,2019-07-01 10:56:56,0.967577874660492,,,,,,,
2401,raspberry pi 3b,-1,2019-07-01 10:56:56,0.9831891059875488,,,,,,,
2403,canaan avalonminer 921,88,2019-07-01 10:56:56,0.9146262407302856,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2404,AUC,-1,2019-07-01 10:56:56,0.8824148774147034,,,,,,,
2405,pi,-1,2019-07-01 10:56:56,0.9314343929290771,,,,,,,
2406,Canaan AvalonMiner 921,88,2019-07-01 10:56:56,0.8932105302810669,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2408,unknown,-1,2019-07-01 17:58:11,0.984989047050476,,,,,,,
2409,unknown,-1,2019-07-01 17:58:11,0.8526028990745544,,,,,,,
2410,unknown,-1,2019-07-01 17:58:11,0.8483620285987854,,,,,,,
2412,unknown,-1,2019-07-01 21:14:40,0.9190523624420166,,,,,,,
2413,unknown,-1,2019-07-01 21:14:40,0.8252585530281067,,,,,,,
2414,unknown,-1,2019-07-01 21:14:40,0.8026942014694214,,,,,,,
2415,Bitmain Antminer S9,115,2019-07-02 17:49:08,0.8275357484817505,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2416,unknown,-1,2019-07-02 18:53:55,0.8439689874649048,,,,,,,
2417,unknown,-1,2019-07-02 18:53:55,0.891128420829773,,,,,,,
2418,Bitmain Antminer S9i,100,2019-07-03 19:00:28,0.9124754667282104,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2419,unknown,-1,2019-07-04 10:32:47,0.8231760263442993,,,,,,,
2420,unknown,-1,2019-07-04 10:32:47,0.9052219986915588,,,,,,,
2421,Canaan AvalonMiner 841,103,2019-07-04 10:32:47,0.9972115159034728,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2422,Bitmain Antminer S9,115,2019-07-05 14:26:45,0.9919623732566832,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2424,unknown,-1,2019-07-06 03:42:18,0.921487033367157,,,,,,,
2428,unknown,-1,2019-07-06 03:42:18,0.9770845770835876,,,,,,,
2429,unknown,-1,2019-07-06 03:42:18,0.8380944728851318,,,,,,,
2431,unknown,-1,2019-07-08 01:17:25,0.959341526031494,,,,,,,
2432,unknown,-1,2019-07-08 01:17:25,0.8608126640319824,,,,,,,
2433,Bitmain Antminer S9,115,2019-07-08 01:17:25,0.9742684364318848,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2434,Canaan AvalonMiner 921,88,2019-07-10 23:46:54,0.9722352623939514,Sep 2018,20Th/s,1700W,72db,SHA-256,-$3.14/day,11764.70588235294
2435,unknown,-1,2019-07-10 23:46:54,0.9405885338783264,,,,,,,
2436,unknown,-1,2019-07-10 23:49:59,0.924371063709259,,,,,,,
2438,unknown,-1,2019-07-10 23:49:59,0.94108384847641,,,,,,,
2440,unknown,-1,2019-07-11 22:18:29,0.940224826335907,,,,,,,
2441,unknown,-1,2019-07-11 22:18:29,0.8777388334274292,,,,,,,
2442,unknown,-1,2019-07-11 22:18:29,0.9472563862800598,,,,,,,
2444,unknown,-1,2019-07-11 22:18:29,0.8574122190475464,,,,,,,
2445,unknown,-1,2019-07-13 00:17:28,0.9846084713935852,,,,,,,
2447,unknown,-1,2019-07-13 00:17:28,0.9865819215774536,,,,,,,
2448,Bitmain Antminer L3+,-1,2019-07-13 00:17:28,0.8507177829742432,,,,,,,
2450,unknown,-1,2019-07-13 00:17:28,0.9767199158668518,,,,,,,
2451,unknown,-1,2019-07-13 00:31:06,0.98564875125885,,,,,,,
2452,unknown,-1,2019-07-13 00:31:06,0.9795669913291932,,,,,,,
2453,unknown,-1,2019-07-13 00:31:06,0.9668474197387696,,,,,,,
2454,unknown,-1,2019-07-16 03:34:37,0.9905154705047609,,,,,,,
2455,Bitmain Antminer S9,115,2019-07-16 03:34:37,0.894035279750824,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2456,unknown,-1,2019-07-16 03:34:37,0.9944700002670288,,,,,,,
2458,unknown,-1,2019-07-16 03:34:37,0.878089427947998,,,,,,,
2459,unknown,-1,2019-07-16 03:40:17,0.8621896505355835,,,,,,,
2460,unknown,-1,2019-07-18 01:09:35,0.8907312750816345,,,,,,,
2461,Bitmain Antminer T9+,110,2019-07-18 01:09:35,0.9386386275291444,Jan 2018,10.5Th/s,1432W,76db,SHA-256,-$3.20/day,7332.402234636872
2463,Bitmain Antminer S9,115,2019-07-19 10:57:45,0.9664160013198853,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2464,unknown,-1,2019-07-19 10:57:45,0.8559390902519226,,,,,,,
2465,Bitmain Antminer S9,115,2019-07-20 02:54:22,0.8164852857589722,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2466,Bitmain Antminer S9i,100,2019-07-20 02:55:12,0.8718527555465698,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2467,unknown,-1,2019-07-20 02:55:12,0.8386265635490417,,,,,,,
2468,Bitmain Antminer S9j,94,2019-07-20 02:55:12,0.8557683229446411,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2469,Bitmain Antminer S9i,100,2019-07-20 02:55:12,0.9889425039291382,May 2018,13Th/s,1280W,76db,SHA-256,-$2.57/day,10156.25
2471,unknown,-1,2019-07-21 19:00:06,0.822428286075592,,,,,,,
2472,unknown,-1,2019-07-21 19:00:06,0.9237360954284668,,,,,,,
2474,Bitmain Antminer S9,115,2019-07-23 02:52:49,0.9114534854888916,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2475,unknown,-1,2019-07-23 15:45:48,0.9304301142692566,,,,,,,
2476,unknown,-1,2019-07-23 15:45:48,0.9243701100349426,,,,,,,
2477,unknown,-1,2019-07-23 15:45:48,0.8755120038986206,,,,,,,
2478,unknown,-1,2019-07-23 15:45:48,0.8459528684616089,,,,,,,
2479,unknown,-1,2019-07-23 15:45:48,0.9814841747283936,,,,,,,
2480,Bitmain Antminer S9j,94,2019-07-23 20:16:12,0.8976092338562012,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2482,unknown,-1,2019-07-23 20:16:12,0.9467094540596008,,,,,,,
2483,Innosilicon T2Ts,-1,2019-07-24 00:26:31,0.9011088609695436,,,,,,,
2484,unknown,-1,2019-07-24 03:56:55,0.9047658443450928,,,,,,,
2485,unknown,-1,2019-07-24 03:56:55,0.8625848889350891,,,,,,,
2486,unknown,-1,2019-07-24 14:52:53,0.9608398079872132,,,,,,,
2487,Bitmain Antminer D3,-1,2019-07-24 14:52:53,0.915922462940216,,,,,,,
2488,Bitmain Antminer S9,115,2019-07-24 14:52:53,0.93460613489151,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2489,unknown,-1,2019-07-25 20:05:24,0.9652242064476012,,,,,,,
2492,Bitmain Antminer S9,115,2019-07-26 03:15:08,0.9137672185897828,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2493,unknown,-1,2019-07-26 03:15:08,0.9013289213180542,,,,,,,
2494,unknown,-1,2019-07-26 03:17:31,0.9108943343162536,,,,,,,
2495,Bitmain Antminer S9,115,2019-07-27 08:21:04,0.8975140452384949,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2496,Bitmain Antminer S9j,94,2019-07-27 08:21:04,0.991094410419464,Aug 2018,14.5Th/s,1350W,76db,SHA-256,-$2.62/day,10740.74074074074
2497,Innosilicon T2T miner,-1,2019-07-27 12:27:59,0.9335548877716064,,,,,,,
2498,unknown,-1,2019-07-29 01:07:16,0.918840229511261,,,,,,,
2499,unknown,-1,2019-07-29 01:07:16,0.9205412268638612,,,,,,,
2500,Bitmain Antminer S9,115,2019-07-29 01:07:16,0.9100720286369324,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2501,Bitmain Antminer S9,115,2019-07-30 01:23:39,0.9200177788734436,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2502,unknown,-1,2019-07-30 06:22:43,0.9347894787788392,,,,,,,
2504,unknown,-1,2019-07-30 06:22:43,0.838678240776062,,,,,,,
2506,unknown,-1,2019-07-30 06:22:43,0.9471481442451476,,,,,,,
2507,unknown,-1,2019-07-30 06:22:43,0.9741269946098328,,,,,,,
2508,unknown,-1,2019-07-31 02:26:32,0.8795024156570435,,,,,,,
2509,unknown,-1,2019-07-31 02:26:32,0.9754153490066528,,,,,,,
2510,unknown,-1,2019-07-31 02:26:32,0.9581081867218018,,,,,,,
2511,Canaan AvalonMiner 841,103,2019-07-31 02:26:32,0.9599911570549012,Apr 2018,13.6Th/s,1290W,65db,SHA-256,-$2.52/day,10542.635658914727
2513,unknown,-1,2019-07-31 02:27:26,0.908498764038086,,,,,,,
2514,unknown,-1,2019-07-31 02:27:26,0.8550426363945007,,,,,,,
2515,unknown,-1,2019-08-02 12:53:16,0.8443237543106079,,,,,,,
2516,unknown,-1,2019-08-02 12:53:16,0.8931962251663208,,,,,,,
2517,Bitmain Antminer S9,115,2019-08-02 12:53:16,0.8636007308959961,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
2518,Bitmain Antminer S9,115,2019-08-02 12:53:16,0.9735450148582458,Nov 2017,14Th/s,1372W,85db,SHA-256,-$2.72/day,10204.08163265306
